trip_id,duration_sec,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_number,zip_code,subscriber_type,c_subscription_type,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,member_birth_year,member_gender,bike_share_for_all_trip,start_station_geom,end_station_geom
16142017090812024800,1645,2017-09-08 12:02:48 UTC,Sanchez St at 17th St,106,2017-09-08 12:30:14 UTC,Howard St at Beale St,22,1614,,Subscriber,Subscriber,37.7632417,-122.4306746,37.789756,-122.394643,1972,Male,,POINT(-122.4306746 37.7632417),POINT(-122.394643 37.789756)
10762017090616101000,393,2017-09-06 16:10:10 UTC,Broadway at Battery St,9,2017-09-06 16:16:43 UTC,Howard St at Beale St,22,1076,,Subscriber,Subscriber,37.798572108462558,-122.40086898207666,37.789756,-122.394643,1974,Male,,POINT(-122.400868982077 37.7985721084626),POINT(-122.394643 37.789756)
20982017090117423700,462,2017-09-01 17:42:37 UTC,Commercial St at Montgomery St,13,2017-09-01 17:50:20 UTC,Howard St at Beale St,22,2098,,Subscriber,Subscriber,37.794231,-122.402923,37.789756,-122.394643,1982,Female,,POINT(-122.402923 37.794231),POINT(-122.394643 37.789756)
24792017082918192200,771,2017-08-29 18:19:22 UTC,Townsend St at 5th St,80,2017-08-29 18:32:14 UTC,Howard St at Beale St,22,2479,,Subscriber,Subscriber,37.7753058,-122.39738,37.789756,-122.394643,1985,Male,,POINT(-122.39738 37.7753058),POINT(-122.394643 37.789756)
2132017082809063400,1304,2017-08-28 09:06:34 UTC,Mission Playground,121,2017-08-28 09:28:18 UTC,Howard St at Beale St,22,213,,Subscriber,Subscriber,37.7592103,-122.4213392,37.789756,-122.394643,1988,Male,,POINT(-122.4213392 37.7592103),POINT(-122.394643 37.789756)
8722017082416264400,354,2017-08-24 16:26:44 UTC,The Embarcadero at Vallejo St,8,2017-08-24 16:32:38 UTC,Howard St at Beale St,22,872,,Subscriber,Subscriber,37.799953,-122.398525,37.789756,-122.394643,1988,Male,,POINT(-122.398525 37.799953),POINT(-122.394643 37.789756)
27322017082316524100,360,2017-08-23 16:52:41 UTC,Broadway at Battery St,9,2017-08-23 16:58:41 UTC,Howard St at Beale St,22,2732,,Subscriber,Subscriber,37.798572108462558,-122.40086898207666,37.789756,-122.394643,1987,Male,,POINT(-122.400868982077 37.7985721084626),POINT(-122.394643 37.789756)
6042017082218355200,333,2017-08-22 18:35:52 UTC,The Embarcadero at Vallejo St,8,2017-08-22 18:41:26 UTC,Howard St at Beale St,22,604,,Subscriber,Subscriber,37.799953,-122.398525,37.789756,-122.394643,1959,Male,,POINT(-122.398525 37.799953),POINT(-122.394643 37.789756)
6472017082215353000,565,2017-08-22 15:35:30 UTC,Townsend St at 5th St,80,2017-08-22 15:44:56 UTC,Howard St at Beale St,22,647,,Subscriber,Subscriber,37.7753058,-122.39738,37.789756,-122.394643,1970,Male,,POINT(-122.39738 37.7753058),POINT(-122.394643 37.789756)
28392017081717254700,378,2017-08-17 17:25:47 UTC,Commercial St at Montgomery St,13,2017-08-17 17:32:06 UTC,Howard St at Beale St,22,2839,,Subscriber,Subscriber,37.794231,-122.402923,37.789756,-122.394643,1964,Male,,POINT(-122.402923 37.794231),POINT(-122.394643 37.789756)
26622017080316383800,402,2017-08-03 16:38:38 UTC,Clay St at Battery St,14,2017-08-03 16:45:21 UTC,Howard St at Beale St,22,2662,,Subscriber,Subscriber,37.795001,-122.39997,37.789756,-122.394643,1973,Male,,POINT(-122.39997 37.795001),POINT(-122.394643 37.789756)
21472017073117253100,448,2017-07-31 17:25:31 UTC,The Embarcadero at Vallejo St,8,2017-07-31 17:32:59 UTC,Howard St at Beale St,22,2147,,Subscriber,Subscriber,37.799953,-122.398525,37.789756,-122.394643,1987,Female,,POINT(-122.398525 37.799953),POINT(-122.394643 37.789756)
342017073109184300,360,2017-07-31 09:18:43 UTC,Cyril Magnin St at Ellis St,4,2017-07-31 09:24:44 UTC,Howard St at Beale St,22,34,,Subscriber,Subscriber,37.785880626941328,-122.4089150084319,37.789756,-122.394643,1989,Male,,POINT(-122.408915008432 37.7858806269413),POINT(-122.394643 37.789756)
2722017072409192100,467,2017-07-24 09:19:21 UTC,Cyril Magnin St at Ellis St,4,2017-07-24 09:27:09 UTC,Howard St at Beale St,22,272,,Subscriber,Subscriber,37.785880626941328,-122.4089150084319,37.789756,-122.394643,1989,Male,,POINT(-122.408915008432 37.7858806269413),POINT(-122.394643 37.789756)
8602017072009281000,1370,2017-07-20 09:28:10 UTC,17th St at Dolores St,107,2017-07-20 09:51:01 UTC,Howard St at Beale St,22,860,,Customer,Customer,37.7630152,-122.4264968,37.789756,-122.394643,1982,Male,,POINT(-122.4264968 37.7630152),POINT(-122.394643 37.789756)
8152017071016411900,295,2017-07-10 16:41:19 UTC,Clay St at Battery St,14,2017-07-10 16:46:15 UTC,Howard St at Beale St,22,815,,Subscriber,Subscriber,37.795001,-122.39997,37.789756,-122.394643,1973,Male,,POINT(-122.39997 37.795001),POINT(-122.394643 37.789756)
2822017070610193400,329,2017-07-06 10:19:34 UTC,Spear St at Folsom St,24,2017-07-06 10:25:04 UTC,Howard St at Beale St,22,282,,Subscriber,Subscriber,37.7896767,-122.3904285,37.789756,-122.394643,1955,Male,,POINT(-122.3904285 37.7896767),POINT(-122.394643 37.789756)
3172017063009122200,541,2017-06-30 09:12:22 UTC,5th at Folsom,321,2017-06-30 09:21:24 UTC,Howard St at Beale St,22,317,,Subscriber,Subscriber,37.780145703455979,-122.40307085237873,37.789756,-122.394643,1972,Female,,POINT(-122.403070852379 37.780145703456),POINT(-122.394643 37.789756)
20772018022718220900,321,2018-02-27 18:22:09 UTC,Clay St at Battery St,14,2018-02-27 18:27:31 UTC,Howard St at Beale St,22,2077,,Subscriber,Subscriber,37.795001,-122.39997,37.789756,-122.394643,1972,Male,No,POINT(-122.39997 37.795001),POINT(-122.394643 37.789756)
12302018021616393100,4200,2018-02-16 16:39:31 UTC,Union Square (Powell St at Post St),324,2018-02-16 17:49:31 UTC,Howard St at Beale St,22,1230,,Customer,Customer,37.788299978150825,-122.40853071212767,37.789756,-122.394643,1987,Female,No,POINT(-122.408530712128 37.7882999781508),POINT(-122.394643 37.789756)
18212018021510281200,279,2018-02-15 10:28:12 UTC,Folsom St at 3rd St,36,2018-02-15 10:32:52 UTC,Howard St at Beale St,22,1821,,Subscriber,Subscriber,37.78383,-122.39887,37.789756,-122.394643,1987,Male,No,POINT(-122.39887 37.78383),POINT(-122.394643 37.789756)
22032018021418133000,618,2018-02-14 18:13:30 UTC,Colin P Kelly Jr St at Townsend St (Temporary Site),342,2018-02-14 18:23:49 UTC,Howard St at Beale St,22,2203,,Subscriber,Subscriber,37.781382819628725,-122.3898410797119,37.789756,-122.394643,1977,Male,No,POINT(-122.389841079712 37.7813828196287),POINT(-122.394643 37.789756)
5922018020913285300,583,2018-02-09 13:28:53 UTC,Broadway at Kearny,323,2018-02-09 13:38:37 UTC,Howard St at Beale St,22,592,,Subscriber,Subscriber,37.798013643959777,-122.40595042705534,37.789756,-122.394643,1989,Male,No,POINT(-122.405950427055 37.7980136439598),POINT(-122.394643 37.789756)
5402018020717523000,372,2018-02-07 17:52:30 UTC,Broadway at Battery St,9,2018-02-07 17:58:43 UTC,Howard St at Beale St,22,540,,Subscriber,Subscriber,37.798572108462558,-122.40086898207666,37.789756,-122.394643,1962,Male,No,POINT(-122.400868982077 37.7985721084626),POINT(-122.394643 37.789756)
27352018020509173400,389,2018-02-05 09:17:34 UTC,Cyril Magnin St at Ellis St,4,2018-02-05 09:24:04 UTC,Howard St at Beale St,22,2735,,Subscriber,Subscriber,37.785880626941328,-122.4089150084319,37.789756,-122.394643,1989,Male,No,POINT(-122.408915008432 37.7858806269413),POINT(-122.394643 37.789756)
3982018020216364400,184,2018-02-02 16:36:44 UTC,Mechanics Monument Plaza (Market St at Bush St),20,2018-02-02 16:39:49 UTC,Howard St at Beale St,22,398,,Subscriber,Subscriber,37.7913,-122.399051,37.789756,-122.394643,1985,Male,No,POINT(-122.399051 37.7913),POINT(-122.394643 37.789756)
10902018032918364200,312,2018-03-29 18:36:42 UTC,Davis St at Jackson St,11,2018-03-29 18:41:54 UTC,Howard St at Beale St,22,1090,,Subscriber,Subscriber,37.79728,-122.398436,37.789756,-122.394643,1959,Male,No,POINT(-122.398436 37.79728),POINT(-122.394643 37.789756)
1412018032709224100,360,2018-03-27 09:22:41 UTC,Cyril Magnin St at Ellis St,4,2018-03-27 09:28:41 UTC,Howard St at Beale St,22,141,,Subscriber,Subscriber,37.785880626941328,-122.4089150084319,37.789756,-122.394643,1989,Male,No,POINT(-122.408915008432 37.7858806269413),POINT(-122.394643 37.789756)
15412018032315272000,586,2018-03-23 15:27:20 UTC,Townsend St at 5th St,80,2018-03-23 15:37:06 UTC,Howard St at Beale St,22,1541,,Subscriber,Subscriber,37.7753058,-122.39738,37.789756,-122.394643,1970,Male,No,POINT(-122.39738 37.7753058),POINT(-122.394643 37.789756)
18322018032008193500,1056,2018-03-20 08:19:35 UTC,Irwin St at 8th St,102,2018-03-20 08:37:12 UTC,Howard St at Beale St,22,1832,,Subscriber,Subscriber,37.7668828,-122.3995794,37.789756,-122.394643,1982,Male,No,POINT(-122.3995794 37.7668828),POINT(-122.394643 37.789756)
3572018031617323200,1211,2018-03-16 17:32:32 UTC,Mississippi St at 17th St,116,2018-03-16 17:52:43 UTC,Howard St at Beale St,22,357,,Subscriber,Subscriber,37.7648022,-122.3947713,37.789756,-122.394643,1990,Male,No,POINT(-122.3947713 37.7648022),POINT(-122.394643 37.789756)
28172018031215404700,552,2018-03-12 15:40:47 UTC,Townsend St at 5th St,80,2018-03-12 15:50:00 UTC,Howard St at Beale St,22,2817,,Subscriber,Subscriber,37.7753058,-122.39738,37.789756,-122.394643,1970,Male,No,POINT(-122.39738 37.7753058),POINT(-122.394643 37.789756)
28182018030923495400,631,2018-03-09 23:49:54 UTC,Civic Center/UN Plaza BART Station (Market St at McAllister St),44,2018-03-10 00:00:26 UTC,Howard St at Beale St,22,2818,,Subscriber,Subscriber,37.7810737,-122.4117382,37.789756,-122.394643,1979,Male,No,POINT(-122.4117382 37.7810737),POINT(-122.394643 37.789756)
21702018030916274200,378,2018-03-09 16:27:42 UTC,Bryant St at 2nd St,343,2018-03-09 16:34:01 UTC,Howard St at Beale St,22,2170,,Subscriber,Subscriber,37.783171989315306,-122.39357203245163,37.789756,-122.394643,1986,Female,No,POINT(-122.393572032452 37.7831719893153),POINT(-122.394643 37.789756)
2672018030714125300,182,2018-03-07 14:12:53 UTC,Mechanics Monument Plaza (Market St at Bush St),20,2018-03-07 14:15:55 UTC,Howard St at Beale St,22,267,,Subscriber,Subscriber,37.7913,-122.399051,37.789756,-122.394643,1988,Male,No,POINT(-122.399051 37.7913),POINT(-122.394643 37.789756)
19462018030109332000,1160,2018-03-01 09:33:20 UTC,Jackson Playground,115,2018-03-01 09:52:41 UTC,Howard St at Beale St,22,1946,,Subscriber,Subscriber,37.7650259,-122.3987734,37.789756,-122.394643,1974,Male,No,POINT(-122.3987734 37.7650259),POINT(-122.394643 37.789756)
27302018013109395200,1140,2018-01-31 09:39:52 UTC,19th St at Mission St,122,2018-01-31 09:58:53 UTC,Howard St at Beale St,22,2730,,Subscriber,Subscriber,37.760299,-122.418892,37.789756,-122.394643,1985,Male,No,POINT(-122.418892 37.760299),POINT(-122.394643 37.789756)
33462018013018032400,626,2018-01-30 18:03:24 UTC,7th St at Brannan St,79,2018-01-30 18:13:51 UTC,Howard St at Beale St,22,3346,,Subscriber,Subscriber,37.7734919,-122.4036725,37.789756,-122.394643,1984,Male,No,POINT(-122.4036725 37.7734919),POINT(-122.394643 37.789756)
712018013016322200,1511,2018-01-30 16:32:22 UTC,Garfield Square (25th St at Harrison St),139,2018-01-30 16:57:33 UTC,Howard St at Beale St,22,71,,Subscriber,Subscriber,37.7510171,-122.4119009,37.789756,-122.394643,1986,Female,No,POINT(-122.4119009 37.7510171),POINT(-122.394643 37.789756)
21282018013008493400,1341,2018-01-30 08:49:34 UTC,McAllister St at Baker St,52,2018-01-30 09:11:56 UTC,Howard St at Beale St,22,2128,,Subscriber,Subscriber,37.7774157,-122.4418376,37.789756,-122.394643,1988,Female,No,POINT(-122.4418376 37.7774157),POINT(-122.394643 37.789756)
17942018013008182100,1206,2018-01-30 08:18:21 UTC,Mississippi St at 17th St,116,2018-01-30 08:38:28 UTC,Howard St at Beale St,22,1794,,Subscriber,Subscriber,37.7648022,-122.3947713,37.789756,-122.394643,1974,Male,No,POINT(-122.3947713 37.7648022),POINT(-122.394643 37.789756)
2332018012508432200,1155,2018-01-25 08:43:22 UTC,Jackson Playground,115,2018-01-25 09:02:37 UTC,Howard St at Beale St,22,233,,Subscriber,Subscriber,37.7650259,-122.3987734,37.789756,-122.394643,1974,Male,No,POINT(-122.3987734 37.7650259),POINT(-122.394643 37.789756)
34492018012406444300,381,2018-01-24 06:44:43 UTC,Union Square (Powell St at Post St),324,2018-01-24 06:51:05 UTC,Howard St at Beale St,22,3449,,Subscriber,Subscriber,37.788299978150825,-122.40853071212767,37.789756,-122.394643,1991,Male,No,POINT(-122.408530712128 37.7882999781508),POINT(-122.394643 37.789756)
10392018012318352400,819,2018-01-23 18:35:24 UTC,Post St at Kearny St,19,2018-01-23 18:49:03 UTC,Howard St at Beale St,22,1039,,Subscriber,Subscriber,37.788975,-122.403452,37.789756,-122.394643,1988,Male,No,POINT(-122.403452 37.788975),POINT(-122.394643 37.789756)
23252018012316004500,789,2018-01-23 16:00:45 UTC,San Francisco Public Library (Grove St at Hyde St),43,2018-01-23 16:13:55 UTC,Howard St at Beale St,22,2325,,Subscriber,Subscriber,37.7787677,-122.4159292,37.789756,-122.394643,1967,Male,No,POINT(-122.4159292 37.7787677),POINT(-122.394643 37.789756)
27182018012211212900,140,2018-01-22 11:21:29 UTC,Spear St at Folsom St,24,2018-01-22 11:23:50 UTC,Howard St at Beale St,22,2718,,Subscriber,Subscriber,37.7896767,-122.3904285,37.789756,-122.394643,1966,Male,No,POINT(-122.3904285 37.7896767),POINT(-122.394643 37.789756)
17332018012210131000,2405,2018-01-22 10:13:10 UTC,Jersey St at Castro St,137,2018-01-22 10:53:15 UTC,Howard St at Beale St,22,1733,,Subscriber,Subscriber,37.750506,-122.4339496,37.789756,-122.394643,1983,Female,No,POINT(-122.4339496 37.750506),POINT(-122.394643 37.789756)
33702018011616494600,370,2018-01-16 16:49:46 UTC,Broadway at Battery St,9,2018-01-16 16:55:57 UTC,Howard St at Beale St,22,3370,,Subscriber,Subscriber,37.798572108462558,-122.40086898207666,37.789756,-122.394643,1987,Male,No,POINT(-122.400868982077 37.7985721084626),POINT(-122.394643 37.789756)
8582018011012041100,559,2018-01-10 12:04:11 UTC,5th at Folsom,321,2018-01-10 12:13:31 UTC,Howard St at Beale St,22,858,,Subscriber,Subscriber,37.780145703455979,-122.40307085237873,37.789756,-122.394643,1986,Female,No,POINT(-122.403070852379 37.780145703456),POINT(-122.394643 37.789756)
28012018043016560900,504,2018-04-30 16:56:09 UTC,5th at Folsom,321,2018-04-30 17:04:34 UTC,Howard St at Beale St,22,2801,,Subscriber,Subscriber,37.780145703455979,-122.40307085237873,37.789756,-122.394643,1994,Male,No,POINT(-122.403070852379 37.780145703456),POINT(-122.394643 37.789756)
2522018043016334500,169,2018-04-30 16:33:45 UTC,Mechanics Monument Plaza (Market St at Bush St),20,2018-04-30 16:36:35 UTC,Howard St at Beale St,22,252,,Subscriber,Subscriber,37.7913,-122.399051,37.789756,-122.394643,1985,Male,No,POINT(-122.399051 37.7913),POINT(-122.394643 37.789756)
37332018043008390900,604,2018-04-30 08:39:09 UTC,Civic Center/UN Plaza BART Station (Market St at McAllister St),44,2018-04-30 08:49:13 UTC,Howard St at Beale St,22,3733,,Customer,Customer,37.7810737,-122.4117382,37.789756,-122.394643,1988,Female,No,POINT(-122.4117382 37.7810737),POINT(-122.394643 37.789756)
38642018042712342100,749,2018-04-27 12:34:21 UTC,Hubbell St at 16th St,345,2018-04-27 12:46:50 UTC,Howard St at Beale St,22,3864,,Subscriber,Subscriber,37.766474215150119,-122.39829540252686,37.789756,-122.394643,1982,Male,No,POINT(-122.398295402527 37.7664742151501),POINT(-122.394643 37.789756)
38902018042616065900,769,2018-04-26 16:06:59 UTC,4th St at Mission Bay Blvd S,93,2018-04-26 16:19:49 UTC,Howard St at Beale St,22,3890,,Subscriber,Subscriber,37.7704074,-122.3911984,37.789756,-122.394643,1980,Male,No,POINT(-122.3911984 37.7704074),POINT(-122.394643 37.789756)
732018042520330900,1112,2018-04-25 20:33:09 UTC,Webster St at O'Farrell St,285,2018-04-25 20:51:42 UTC,Howard St at Beale St,22,73,,Subscriber,Subscriber,37.783520835260951,-122.43115782737732,37.789756,-122.394643,1981,Female,No,POINT(-122.431157827377 37.783520835261),POINT(-122.394643 37.789756)
25992018042309415900,444,2018-04-23 09:41:59 UTC,Broadway at Battery St,9,2018-04-23 09:49:23 UTC,Howard St at Beale St,22,2599,,Subscriber,Subscriber,37.798572108462558,-122.40086898207666,37.789756,-122.394643,1983,Male,No,POINT(-122.400868982077 37.7985721084626),POINT(-122.394643 37.789756)
11822018041716360100,175,2018-04-17 16:36:01 UTC,Mechanics Monument Plaza (Market St at Bush St),20,2018-04-17 16:38:56 UTC,Howard St at Beale St,22,1182,,Subscriber,Subscriber,37.7913,-122.399051,37.789756,-122.394643,1985,Male,No,POINT(-122.399051 37.7913),POINT(-122.394643 37.789756)
6902018041314253200,555,2018-04-13 14:25:32 UTC,Townsend St at 5th St,80,2018-04-13 14:34:47 UTC,Howard St at Beale St,22,690,,Subscriber,Subscriber,37.7753058,-122.39738,37.789756,-122.394643,1970,Male,No,POINT(-122.39738 37.7753058),POINT(-122.394643 37.789756)
17582018041312074400,445,2018-04-13 12:07:44 UTC,Clay St at Battery St,14,2018-04-13 12:15:10 UTC,Howard St at Beale St,22,1758,,Customer,Customer,37.795001,-122.39997,37.789756,-122.394643,1990,Male,No,POINT(-122.39997 37.795001),POINT(-122.394643 37.789756)
36702018040417561900,326,2018-04-04 17:56:19 UTC,The Embarcadero at Vallejo St,8,2018-04-04 18:01:45 UTC,Howard St at Beale St,22,3670,,Subscriber,Subscriber,37.799953,-122.398525,37.789756,-122.394643,1962,Male,No,POINT(-122.398525 37.799953),POINT(-122.394643 37.789756)
23512017122110364400,313,2017-12-21 10:36:44 UTC,Post St at Kearny St,19,2017-12-21 10:41:58 UTC,Howard St at Beale St,22,2351,,Subscriber,Subscriber,37.788975,-122.403452,37.789756,-122.394643,1972,Male,,POINT(-122.403452 37.788975),POINT(-122.394643 37.789756)
27302017122009094100,1015,2017-12-20 09:09:41 UTC,Esprit Park,126,2017-12-20 09:26:37 UTC,Howard St at Beale St,22,2730,,Subscriber,Subscriber,37.7616343,-122.3906477,37.789756,-122.394643,1959,Male,,POINT(-122.3906477 37.7616343),POINT(-122.394643 37.789756)
11672017121917514000,1027,2017-12-19 17:51:40 UTC,4th St at Mission Bay Blvd S,93,2017-12-19 18:08:48 UTC,Howard St at Beale St,22,1167,,Subscriber,Subscriber,37.7704074,-122.3911984,37.789756,-122.394643,1980,Female,,POINT(-122.3911984 37.7704074),POINT(-122.394643 37.789756)
29852017121816451400,331,2017-12-18 16:45:14 UTC,Clay St at Battery St,14,2017-12-18 16:50:45 UTC,Howard St at Beale St,22,2985,,Subscriber,Subscriber,37.795001,-122.39997,37.789756,-122.394643,1973,Male,,POINT(-122.39997 37.795001),POINT(-122.394643 37.789756)
19542017121516574700,663,2017-12-15 16:57:47 UTC,Golden Gate Ave at Hyde St,33,2017-12-15 17:08:51 UTC,Howard St at Beale St,22,1954,,Subscriber,Subscriber,37.7816495,-122.4154077,37.789756,-122.394643,1999,Male,,POINT(-122.4154077 37.7816495),POINT(-122.394643 37.789756)
28842017121417075600,375,2017-12-14 17:07:56 UTC,Broadway at Battery St,9,2017-12-14 17:14:11 UTC,Howard St at Beale St,22,2884,,Subscriber,Subscriber,37.798572108462558,-122.40086898207666,37.789756,-122.394643,1983,Male,,POINT(-122.400868982077 37.7985721084626),POINT(-122.394643 37.789756)
1162017121217020800,467,2017-12-12 17:02:08 UTC,Broadway at Battery St,9,2017-12-12 17:09:56 UTC,Howard St at Beale St,22,116,,Subscriber,Subscriber,37.798572108462558,-122.40086898207666,37.789756,-122.394643,1983,Male,,POINT(-122.400868982077 37.7985721084626),POINT(-122.394643 37.789756)
4092017121208202800,1073,2017-12-12 08:20:28 UTC,Irwin St at 8th St,102,2017-12-12 08:38:21 UTC,Howard St at Beale St,22,409,,Subscriber,Subscriber,37.7668828,-122.3995794,37.789756,-122.394643,1982,Male,,POINT(-122.3995794 37.7668828),POINT(-122.394643 37.789756)
25502017121123205400,408,2017-12-11 23:20:54 UTC,Cyril Magnin St at Ellis St,4,2017-12-11 23:27:42 UTC,Howard St at Beale St,22,2550,,Subscriber,Subscriber,37.785880626941328,-122.4089150084319,37.789756,-122.394643,1991,Male,,POINT(-122.408915008432 37.7858806269413),POINT(-122.394643 37.789756)
28032017120817102300,235,2017-12-08 17:10:23 UTC,Howard St at 2nd St,25,2017-12-08 17:14:19 UTC,Howard St at Beale St,22,2803,,Subscriber,Subscriber,37.787521780456245,-122.39740490913391,37.789756,-122.394643,1984,Male,,POINT(-122.397404909134 37.7875217804563),POINT(-122.394643 37.789756)
